start_pacific,end_pacific,duration_sec,video_id,url
2026-09-06 08:12:52 AM,08:13:13 AM,21,v2866954317,https://www.twitch.tv/videos/2866954317
2026-09-06 08:13:23 AM,08:13:43 AM,20,v2866954652,https://www.twitch.tv/videos/2866954652
2026-09-06 08:13:53 AM,08:14:13 AM,20,v2866954992,https://www.twitch.tv/videos/2866954992
2026-09-06 08:14:23 AM,08:14:41 AM,18,v2866955324,https://www.twitch.tv/videos/2866955324
2026-09-06 08:14:51 AM,08:15:09 AM,18,v2866955687,https://www.twitch.tv/videos/2866955687
2026-09-06 08:15:19 AM,08:15:38 AM,19,v2866956047,https://www.twitch.tv/videos/2866956047
2026-09-06 08:15:48 AM,08:16:07 AM,19,v2866956413,https://www.twitch.tv/videos/2866956413
2026-09-06 08:22:08 AM,08:22:22 AM,14,v2866960771,https://www.twitch.tv/videos/2866960771
2026-09-06 08:22:32 AM,08:22:46 AM,14,v2866961021,https://www.twitch.tv/videos/2866961021
2026-09-06 08:22:56 AM,08:23:10 AM,14,v2866961274,https://www.twitch.tv/videos/2866961274
2026-09-06 08:23:19 AM,08:23:36 AM,17,v2866961539,https://www.twitch.tv/videos/2866961539
2026-09-06 08:23:46 AM,08:24:03 AM,17,v2866961835,https://www.twitch.tv/videos/2866961835
2026-09-06 08:24:13 AM,08:24:34 AM,21,v2866962143,https://www.twitch.tv/videos/2866962143
2026-09-06 08:24:44 AM,08:25:05 AM,21,v2866962510,https://www.twitch.tv/videos/2866962510
2026-09-06 08:25:15 AM,08:25:40 AM,25,v2866962835,https://www.twitch.tv/videos/2866962835
2026-09-06 08:25:50 AM,08:26:15 AM,25,v2866963185,https://www.twitch.tv/videos/2866963185
2026-09-06 08:26:24 AM,08:26:52 AM,28,v2866963610,https://www.twitch.tv/videos/2866963610
2026-09-06 08:27:02 AM,08:27:30 AM,28,v2866964058,https://www.twitch.tv/videos/2866964058
2026-09-06 08:27:40 AM,08:28:10 AM,30,v2866964496,https://www.twitch.tv/videos/2866964496
2026-09-06 08:28:19 AM,08:28:49 AM,30,v2866964940,https://www.twitch.tv/videos/2866964940
2026-09-06 08:28:59 AM,08:29:32 AM,33,v2866965458,https://www.twitch.tv/videos/2866965458
2026-09-06 08:29:43 AM,08:30:16 AM,33,v2866965978,https://www.twitch.tv/videos/2866965978
2026-09-06 08:30:26 AM,08:30:59 AM,33,v2866966551,https://www.twitch.tv/videos/2866966551
2026-09-06 08:31:09 AM,08:31:39 AM,30,v2866967103,https://www.twitch.tv/videos/2866967103
2026-09-06 08:31:49 AM,08:32:17 AM,28,v2866967556,https://www.twitch.tv/videos/2866967556
2026-09-06 08:32:27 AM,08:32:54 AM,27,v2866968006,https://www.twitch.tv/videos/2866968006
2026-09-06 08:33:04 AM,08:33:31 AM,27,v2866968458,https://www.twitch.tv/videos/2866968458
2026-09-06 08:33:41 AM,08:34:07 AM,26,v2866968863,https://www.twitch.tv/videos/2866968863
2026-09-06 08:34:17 AM,08:34:43 AM,26,v2866969336,https://www.twitch.tv/videos/2866969336
2026-09-06 08:34:54 AM,08:35:20 AM,26,v2866969781,https://www.twitch.tv/videos/2866969781
2026-09-06 08:35:30 AM,08:35:55 AM,25,v2866970199,https://www.twitch.tv/videos/2866970199
2026-09-06 08:36:05 AM,08:36:30 AM,25,v2866970626,https://www.twitch.tv/videos/2866970626
2026-09-06 08:36:39 AM,08:37:04 AM,25,v2866971060,https://www.twitch.tv/videos/2866971060
2026-09-06 08:37:14 AM,08:37:38 AM,24,v2866971487,https://www.twitch.tv/videos/2866971487
2026-09-06 08:37:48 AM,08:38:12 AM,24,v2866971898,https://www.twitch.tv/videos/2866971898
2026-09-06 08:38:22 AM,08:38:46 AM,24,v2866972311,https://www.twitch.tv/videos/2866972311
2026-09-06 08:38:56 AM,08:39:19 AM,23,v2866972704,https://www.twitch.tv/videos/2866972704
2026-09-06 08:39:29 AM,08:39:52 AM,23,v2866973051,https://www.twitch.tv/videos/2866973051
2026-09-06 08:40:02 AM,08:40:27 AM,25,v2866973440,https://www.twitch.tv/videos/2866973440
2026-09-06 08:40:37 AM,08:41:03 AM,26,v2866973850,https://www.twitch.tv/videos/2866973850
2026-09-06 08:41:13 AM,08:41:39 AM,26,v2866974292,https://www.twitch.tv/videos/2866974292
2026-09-06 08:41:49 AM,08:42:19 AM,30,v2866974724,https://www.twitch.tv/videos/2866974724
2026-09-06 08:42:29 AM,08:42:59 AM,30,v2866975183,https://www.twitch.tv/videos/2866975183
2026-09-06 08:43:10 AM,08:43:42 AM,32,v2866975709,https://www.twitch.tv/videos/2866975709
2026-09-06 08:43:52 AM,08:44:24 AM,32,v2866976215,https://www.twitch.tv/videos/2866976215
2026-09-06 08:44:34 AM,08:45:07 AM,33,v2866976728,https://www.twitch.tv/videos/2866976728
2026-09-06 08:45:17 AM,08:45:50 AM,33,v2866977251,https://www.twitch.tv/videos/2866977251
2026-09-06 08:46:01 AM,08:46:34 AM,33,v2866977740,https://www.twitch.tv/videos/2866977740
2026-09-06 08:46:44 AM,08:47:14 AM,30,v2866978189,https://www.twitch.tv/videos/2866978189
2026-09-06 08:47:24 AM,08:47:52 AM,28,v2866978666,https://www.twitch.tv/videos/2866978666
2026-09-06 08:48:02 AM,08:48:31 AM,29,v2866979109,https://www.twitch.tv/videos/2866979109
2026-09-06 08:48:41 AM,08:49:10 AM,29,v2866979573,https://www.twitch.tv/videos/2866979573
2026-09-06 08:49:20 AM,08:49:49 AM,29,v2866980072,https://www.twitch.tv/videos/2866980072
2026-09-06 08:49:58 AM,08:50:27 AM,29,v2866980568,https://www.twitch.tv/videos/2866980568
2026-09-06 08:50:37 AM,08:51:02 AM,25,v2866981086,https://www.twitch.tv/videos/2866981086
2026-09-06 08:51:12 AM,08:51:37 AM,25,v2866981504,https://www.twitch.tv/videos/2866981504
2026-09-06 08:51:48 AM,08:52:13 AM,25,v2866981977,https://www.twitch.tv/videos/2866981977
2026-09-06 08:52:23 AM,08:52:48 AM,25,v2866982448,https://www.twitch.tv/videos/2866982448
2026-09-06 08:52:57 AM,08:53:20 AM,23,v2866982899,https://www.twitch.tv/videos/2866982899
2026-09-06 08:53:31 AM,08:53:53 AM,22,v2866983286,https://www.twitch.tv/videos/2866983286
2026-09-06 08:54:03 AM,08:54:25 AM,22,v2866983661,https://www.twitch.tv/videos/2866983661
2026-09-06 08:54:34 AM,08:54:56 AM,22,v2866984076,https://www.twitch.tv/videos/2866984076
2026-09-06 08:55:06 AM,08:55:29 AM,23,v2866984525,https://www.twitch.tv/videos/2866984525
2026-09-06 08:55:39 AM,08:56:01 AM,22,v2866985016,https://www.twitch.tv/videos/2866985016
2026-09-06 08:56:12 AM,08:56:34 AM,22,v2866985462,https://www.twitch.tv/videos/2866985462
2026-09-06 08:56:44 AM,08:57:06 AM,22,v2866985960,https://www.twitch.tv/videos/2866985960
2026-09-06 08:57:16 AM,08:57:38 AM,22,v2866986429,https://www.twitch.tv/videos/2866986429
2026-09-06 08:57:48 AM,08:58:10 AM,22,v2866986868,https://www.twitch.tv/videos/2866986868
2026-09-06 08:58:21 AM,08:58:41 AM,20,v2866987326,https://www.twitch.tv/videos/2866987326
2026-09-06 08:58:51 AM,08:59:10 AM,19,v2866987751,https://www.twitch.tv/videos/2866987751
2026-09-06 08:59:19 AM,08:59:38 AM,19,v2866988228,https://www.twitch.tv/videos/2866988228
2026-09-06 08:59:48 AM,09:00:07 AM,19,v2866988681,https://www.twitch.tv/videos/2866988681
2026-09-06 09:00:17 AM,09:00:36 AM,19,v2866989318,https://www.twitch.tv/videos/2866989318
2026-09-06 09:00:47 AM,09:01:06 AM,19,v2866989878,https://www.twitch.tv/videos/2866989878
2026-09-06 09:01:16 AM,09:01:38 AM,22,v2866990358,https://www.twitch.tv/videos/2866990358
2026-09-06 09:01:48 AM,09:02:10 AM,22,v2866990863,https://www.twitch.tv/videos/2866990863
2026-09-06 09:02:19 AM,09:02:41 AM,22,v2866991389,https://www.twitch.tv/videos/2866991389
2026-09-06 09:02:51 AM,09:03:14 AM,23,v2866991868,https://www.twitch.tv/videos/2866991868
2026-09-06 09:03:24 AM,09:03:47 AM,23,v2866992324,https://www.twitch.tv/videos/2866992324
2026-09-06 09:03:57 AM,09:04:20 AM,23,v2866992827,https://www.twitch.tv/videos/2866992827
2026-09-06 09:04:29 AM,09:04:52 AM,23,v2866993272,https://www.twitch.tv/videos/2866993272
2026-09-06 09:05:02 AM,09:05:26 AM,24,v2866993705,https://www.twitch.tv/videos/2866993705
2026-09-06 09:05:36 AM,09:06:00 AM,24,v2866994184,https://www.twitch.tv/videos/2866994184
2026-09-06 09:06:11 AM,09:06:36 AM,25,v2866994673,https://www.twitch.tv/videos/2866994673
2026-09-06 09:06:46 AM,09:07:11 AM,25,v2866995162,https://www.twitch.tv/videos/2866995162
2026-09-06 09:07:21 AM,09:07:45 AM,24,v2866995625,https://www.twitch.tv/videos/2866995625
2026-09-06 09:07:56 AM,09:08:20 AM,24,v2866996052,https://www.twitch.tv/videos/2866996052
2026-09-06 09:08:30 AM,09:08:54 AM,24,v2866996477,https://www.twitch.tv/videos/2866996477
2026-09-06 09:09:04 AM,09:09:28 AM,24,v2866996937,https://www.twitch.tv/videos/2866996937
2026-09-06 09:09:39 AM,09:10:04 AM,25,v2866997357,https://www.twitch.tv/videos/2866997357
2026-09-06 09:10:14 AM,09:10:39 AM,25,v2866997823,https://www.twitch.tv/videos/2866997823
2026-09-06 09:10:49 AM,09:11:14 AM,25,v2866998287,https://www.twitch.tv/videos/2866998287
2026-09-06 09:11:24 AM,09:11:49 AM,25,v2866998727,https://www.twitch.tv/videos/2866998727
2026-09-06 09:11:59 AM,09:12:24 AM,25,v2866999188,https://www.twitch.tv/videos/2866999188
2026-09-06 09:12:35 AM,09:13:01 AM,26,v2866999622,https://www.twitch.tv/videos/2866999622
2026-09-06 09:13:10 AM,09:13:36 AM,26,v2867000062,https://www.twitch.tv/videos/2867000062
2026-09-06 09:13:46 AM,09:14:14 AM,28,v2867000540,https://www.twitch.tv/videos/2867000540
2026-09-06 09:14:25 AM,09:14:53 AM,28,v2867001013,https://www.twitch.tv/videos/2867001013
2026-09-06 09:15:03 AM,09:15:31 AM,28,v2867001496,https://www.twitch.tv/videos/2867001496
2026-09-06 09:15:41 AM,09:16:09 AM,28,v2867001954,https://www.twitch.tv/videos/2867001954
2026-09-06 09:16:20 AM,09:16:48 AM,28,v2867002446,https://www.twitch.tv/videos/2867002446
2026-09-06 09:16:59 AM,09:17:30 AM,31,v2867002943,https://www.twitch.tv/videos/2867002943
2026-09-06 09:17:40 AM,09:18:10 AM,30,v2867003464,https://www.twitch.tv/videos/2867003464
2026-09-06 09:18:20 AM,09:18:50 AM,30,v2867003969,https://www.twitch.tv/videos/2867003969
2026-09-06 09:19:00 AM,09:19:28 AM,28,v2867004434,https://www.twitch.tv/videos/2867004434
2026-09-06 09:19:38 AM,09:20:06 AM,28,v2867004905,https://www.twitch.tv/videos/2867004905
2026-09-06 09:20:16 AM,09:20:44 AM,28,v2867005391,https://www.twitch.tv/videos/2867005391
2026-09-06 09:20:54 AM,09:21:23 AM,29,v2867005839,https://www.twitch.tv/videos/2867005839
2026-09-06 09:21:33 AM,09:22:01 AM,28,v2867006301,https://www.twitch.tv/videos/2867006301
2026-09-06 09:22:10 AM,09:22:38 AM,28,v2867006792,https://www.twitch.tv/videos/2867006792
2026-09-06 09:22:48 AM,09:23:10 AM,22,v2867007262,https://www.twitch.tv/videos/2867007262
2026-09-06 09:23:21 AM,09:23:43 AM,22,v2867007648,https://www.twitch.tv/videos/2867007648
2026-09-06 09:23:52 AM,09:24:14 AM,22,v2867008047,https://www.twitch.tv/videos/2867008047
2026-09-06 09:24:25 AM,09:24:47 AM,22,v2867008444,https://www.twitch.tv/videos/2867008444
2026-09-06 09:24:57 AM,09:25:19 AM,22,v2867008836,https://www.twitch.tv/videos/2867008836
2026-09-06 09:25:30 AM,09:25:52 AM,22,v2867009246,https://www.twitch.tv/videos/2867009246
2026-09-06 09:26:02 AM,09:26:23 AM,21,v2867009627,https://www.twitch.tv/videos/2867009627
2026-09-06 09:26:32 AM,09:26:53 AM,21,v2867010014,https://www.twitch.tv/videos/2867010014
2026-09-06 09:27:03 AM,09:27:24 AM,21,v2867010408,https://www.twitch.tv/videos/2867010408
2026-09-06 09:27:35 AM,09:27:55 AM,20,v2867010797,https://www.twitch.tv/videos/2867010797
2026-09-06 09:28:05 AM,09:28:25 AM,20,v2867011174,https://www.twitch.tv/videos/2867011174
2026-09-06 09:28:35 AM,09:28:54 AM,19,v2867011542,https://www.twitch.tv/videos/2867011542
2026-09-06 09:29:04 AM,09:29:22 AM,18,v2867011924,https://www.twitch.tv/videos/2867011924
2026-09-06 09:29:31 AM,09:29:49 AM,18,v2867012250,https://www.twitch.tv/videos/2867012250
2026-09-06 09:29:59 AM,09:30:18 AM,19,v2867012631,https://www.twitch.tv/videos/2867012631
2026-09-06 09:30:28 AM,09:30:46 AM,18,v2867013053,https://www.twitch.tv/videos/2867013053
2026-09-06 09:30:56 AM,09:31:14 AM,18,v2867013463,https://www.twitch.tv/videos/2867013463
2026-09-06 09:31:24 AM,09:31:41 AM,17,v2867013863,https://www.twitch.tv/videos/2867013863
2026-09-06 09:31:51 AM,09:32:07 AM,16,v2867014247,https://www.twitch.tv/videos/2867014247
2026-09-06 09:32:17 AM,09:32:33 AM,16,v2867014576,https://www.twitch.tv/videos/2867014576
2026-09-06 09:32:42 AM,09:32:58 AM,16,v2867014890,https://www.twitch.tv/videos/2867014890
2026-09-06 09:33:08 AM,09:33:26 AM,18,v2867015235,https://www.twitch.tv/videos/2867015235
2026-09-06 09:33:36 AM,09:33:54 AM,18,v2867015593,https://www.twitch.tv/videos/2867015593
2026-09-06 09:34:03 AM,09:34:21 AM,18,v2867015924,https://www.twitch.tv/videos/2867015924
2026-09-06 09:34:31 AM,09:34:49 AM,18,v2867016294,https://www.twitch.tv/videos/2867016294
2026-09-06 09:34:59 AM,09:35:17 AM,18,v2867016641,https://www.twitch.tv/videos/2867016641
2026-09-06 09:35:27 AM,09:35:46 AM,19,v2867016985,https://www.twitch.tv/videos/2867016985
2026-09-06 09:35:57 AM,09:36:16 AM,19,v2867017341,https://www.twitch.tv/videos/2867017341
2026-09-06 09:36:26 AM,09:36:47 AM,21,v2867017710,https://www.twitch.tv/videos/2867017710
2026-09-06 09:36:57 AM,09:37:18 AM,21,v2867018091,https://www.twitch.tv/videos/2867018091
2026-09-06 09:37:27 AM,09:37:48 AM,21,v2867018484,https://www.twitch.tv/videos/2867018484
2026-09-06 09:37:58 AM,09:38:18 AM,20,v2867018876,https://www.twitch.tv/videos/2867018876
2026-09-06 09:38:28 AM,09:38:48 AM,20,v2867019267,https://www.twitch.tv/videos/2867019267
2026-09-06 09:38:58 AM,09:39:18 AM,20,v2867019655,https://www.twitch.tv/videos/2867019655
2026-09-06 09:39:28 AM,09:39:48 AM,20,v2867020049,https://www.twitch.tv/videos/2867020049
2026-09-06 09:39:59 AM,09:40:20 AM,21,v2867020424,https://www.twitch.tv/videos/2867020424
2026-09-06 09:40:30 AM,09:40:51 AM,21,v2867020799,https://www.twitch.tv/videos/2867020799
2026-09-06 09:41:01 AM,09:41:22 AM,21,v2867021196,https://www.twitch.tv/videos/2867021196
2026-09-06 09:41:32 AM,09:41:54 AM,22,v2867021629,https://www.twitch.tv/videos/2867021629
2026-09-06 09:42:04 AM,09:42:26 AM,22,v2867022028,https://www.twitch.tv/videos/2867022028
2026-09-06 09:42:37 AM,09:43:01 AM,24,v2867022432,https://www.twitch.tv/videos/2867022432
2026-09-06 09:43:10 AM,09:43:34 AM,24,v2867022880,https://www.twitch.tv/videos/2867022880
2026-09-06 09:43:44 AM,09:44:10 AM,26,v2867023273,https://www.twitch.tv/videos/2867023273
2026-09-06 09:44:20 AM,09:44:44 AM,24,v2867023709,https://www.twitch.tv/videos/2867023709
2026-09-06 09:44:54 AM,09:45:18 AM,24,v2867024148,https://www.twitch.tv/videos/2867024148
2026-09-06 09:45:29 AM,09:45:53 AM,24,v2867024594,https://www.twitch.tv/videos/2867024594
2026-09-06 09:46:03 AM,09:46:26 AM,23,v2867025073,https://www.twitch.tv/videos/2867025073
2026-09-06 09:46:36 AM,09:47:00 AM,24,v2867025521,https://www.twitch.tv/videos/2867025521
2026-09-06 09:47:10 AM,09:47:35 AM,25,v2867025973,https://www.twitch.tv/videos/2867025973
2026-09-06 09:47:45 AM,09:48:10 AM,25,v2867026422,https://www.twitch.tv/videos/2867026422
2026-09-06 09:48:20 AM,09:48:46 AM,26,v2867026876,https://www.twitch.tv/videos/2867026876
2026-09-06 09:48:56 AM,09:49:22 AM,26,v2867027343,https://www.twitch.tv/videos/2867027343
2026-09-06 09:49:32 AM,09:50:01 AM,29,v2867027759,https://www.twitch.tv/videos/2867027759
2026-09-06 09:50:11 AM,09:50:38 AM,27,v2867028265,https://www.twitch.tv/videos/2867028265
2026-09-06 09:50:48 AM,09:51:15 AM,27,v2867028752,https://www.twitch.tv/videos/2867028752
2026-09-06 09:51:26 AM,09:51:53 AM,27,v2867029298,https://www.twitch.tv/videos/2867029298
2026-09-06 09:52:03 AM,09:52:31 AM,28,v2867029855,https://www.twitch.tv/videos/2867029855
2026-09-06 09:52:40 AM,09:53:06 AM,26,v2867030372,https://www.twitch.tv/videos/2867030372
2026-09-06 09:53:17 AM,09:53:43 AM,26,v2867030859,https://www.twitch.tv/videos/2867030859
2026-09-06 09:53:53 AM,09:54:21 AM,28,v2867031323,https://www.twitch.tv/videos/2867031323
2026-09-06 09:54:31 AM,09:54:59 AM,28,v2867031855,https://www.twitch.tv/videos/2867031855
2026-09-06 09:55:10 AM,09:55:39 AM,29,v2867032417,https://www.twitch.tv/videos/2867032417
2026-09-06 09:55:49 AM,09:56:19 AM,30,v2867033038,https://www.twitch.tv/videos/2867033038
2026-09-06 09:56:29 AM,09:56:59 AM,30,v2867033641,https://www.twitch.tv/videos/2867033641
2026-09-06 09:57:10 AM,09:57:40 AM,30,v2867034205,https://www.twitch.tv/videos/2867034205
2026-09-06 09:57:49 AM,09:58:15 AM,26,v2867034778,https://www.twitch.tv/videos/2867034778
2026-09-06 09:58:25 AM,09:58:51 AM,26,v2867035316,https://www.twitch.tv/videos/2867035316
2026-09-06 09:59:01 AM,09:59:29 AM,28,v2867035874,https://www.twitch.tv/videos/2867035874
2026-09-06 09:59:39 AM,10:00:06 AM,27,v2867036556,https://www.twitch.tv/videos/2867036556
2026-09-06 10:00:16 AM,10:00:43 AM,27,v2867037442,https://www.twitch.tv/videos/2867037442
2026-09-06 10:00:53 AM,10:01:20 AM,27,v2867038223,https://www.twitch.tv/videos/2867038223
2026-09-06 10:01:30 AM,10:01:57 AM,27,v2867038945,https://www.twitch.tv/videos/2867038945
2026-09-06 10:02:07 AM,10:02:34 AM,27,v2867039610,https://www.twitch.tv/videos/2867039610
2026-09-06 10:02:45 AM,10:03:16 AM,31,v2867040230,https://www.twitch.tv/videos/2867040230
2026-09-06 10:03:26 AM,10:03:56 AM,30,v2867040911,https://www.twitch.tv/videos/2867040911
2026-09-06 10:04:06 AM,10:04:36 AM,30,v2867041527,https://www.twitch.tv/videos/2867041527
2026-09-06 10:04:46 AM,10:05:14 AM,28,v2867042111,https://www.twitch.tv/videos/2867042111
2026-09-06 10:05:24 AM,10:05:52 AM,28,v2867042653,https://www.twitch.tv/videos/2867042653
2026-09-06 10:06:03 AM,10:06:32 AM,29,v2867043222,https://www.twitch.tv/videos/2867043222
2026-09-06 10:06:41 AM,10:07:10 AM,29,v2867043835,https://www.twitch.tv/videos/2867043835
2026-09-06 10:07:20 AM,10:07:49 AM,29,v2867044444,https://www.twitch.tv/videos/2867044444
2026-09-06 10:07:59 AM,10:08:30 AM,31,v2867044948,https://www.twitch.tv/videos/2867044948
2026-09-06 10:08:40 AM,10:09:11 AM,31,v2867045492,https://www.twitch.tv/videos/2867045492
2026-09-06 10:09:20 AM,10:09:50 AM,30,v2867046041,https://www.twitch.tv/videos/2867046041
2026-09-06 10:10:01 AM,10:10:30 AM,29,v2867046591,https://www.twitch.tv/videos/2867046591
2026-09-06 10:10:39 AM,10:11:06 AM,27,v2867047118,https://www.twitch.tv/videos/2867047118
2026-09-06 10:11:16 AM,10:11:41 AM,25,v2867047643,https://www.twitch.tv/videos/2867047643
2026-09-06 10:11:52 AM,10:12:17 AM,25,v2867048155,https://www.twitch.tv/videos/2867048155
2026-09-06 10:12:27 AM,10:12:51 AM,24,v2867048664,https://www.twitch.tv/videos/2867048664
2026-09-06 10:13:01 AM,10:13:25 AM,24,v2867049186,https://www.twitch.tv/videos/2867049186
2026-09-06 10:13:35 AM,10:13:59 AM,24,v2867049629,https://www.twitch.tv/videos/2867049629
2026-09-06 10:14:09 AM,10:14:33 AM,24,v2867050125,https://www.twitch.tv/videos/2867050125
2026-09-06 10:14:42 AM,10:15:06 AM,24,v2867050585,https://www.twitch.tv/videos/2867050585
2026-09-06 10:15:16 AM,10:15:42 AM,26,v2867051075,https://www.twitch.tv/videos/2867051075
2026-09-06 10:15:52 AM,10:16:18 AM,26,v2867051579,https://www.twitch.tv/videos/2867051579
2026-09-06 10:16:28 AM,10:16:52 AM,24,v2867052060,https://www.twitch.tv/videos/2867052060
2026-09-06 10:17:02 AM,10:17:26 AM,24,v2867052525,https://www.twitch.tv/videos/2867052525
2026-09-06 10:17:37 AM,10:18:01 AM,24,v2867052986,https://www.twitch.tv/videos/2867052986
2026-09-06 10:18:11 AM,10:18:34 AM,23,v2867053415,https://www.twitch.tv/videos/2867053415
2026-09-06 10:18:44 AM,10:19:07 AM,23,v2867053835,https://www.twitch.tv/videos/2867053835
2026-09-06 10:19:17 AM,10:19:40 AM,23,v2867054318,https://www.twitch.tv/videos/2867054318
2026-09-06 10:19:51 AM,10:20:16 AM,25,v2867054758,https://www.twitch.tv/videos/2867054758
2026-09-06 10:20:26 AM,10:20:51 AM,25,v2867055240,https://www.twitch.tv/videos/2867055240
2026-09-06 10:21:01 AM,10:21:26 AM,25,v2867055701,https://www.twitch.tv/videos/2867055701
2026-09-06 10:21:37 AM,10:22:02 AM,25,v2867056169,https://www.twitch.tv/videos/2867056169
2026-09-06 10:22:12 AM,10:22:41 AM,29,v2867056628,https://www.twitch.tv/videos/2867056628
2026-09-06 10:22:51 AM,10:23:20 AM,29,v2867057119,https://www.twitch.tv/videos/2867057119
2026-09-06 10:23:30 AM,10:24:01 AM,31,v2867057623,https://www.twitch.tv/videos/2867057623
2026-09-06 10:24:11 AM,10:24:37 AM,26,v2867058136,https://www.twitch.tv/videos/2867058136
2026-09-06 10:24:47 AM,10:25:13 AM,26,v2867058599,https://www.twitch.tv/videos/2867058599
2026-09-06 10:25:23 AM,10:25:50 AM,27,v2867059086,https://www.twitch.tv/videos/2867059086
2026-09-06 10:26:01 AM,10:26:28 AM,27,v2867059621,https://www.twitch.tv/videos/2867059621
2026-09-06 10:26:38 AM,10:27:05 AM,27,v2867060140,https://www.twitch.tv/videos/2867060140
2026-09-06 10:27:16 AM,10:27:45 AM,29,v2867060691,https://www.twitch.tv/videos/2867060691
2026-09-06 10:27:55 AM,10:28:24 AM,29,v2867061232,https://www.twitch.tv/videos/2867061232
2026-09-06 10:28:35 AM,10:29:05 AM,30,v2867061787,https://www.twitch.tv/videos/2867061787
2026-09-06 10:29:15 AM,10:29:45 AM,30,v2867062342,https://www.twitch.tv/videos/2867062342
2026-09-06 10:29:56 AM,10:30:23 AM,27,v2867062888,https://www.twitch.tv/videos/2867062888
2026-09-06 10:30:33 AM,10:31:00 AM,27,v2867063486,https://www.twitch.tv/videos/2867063486
2026-09-06 10:31:10 AM,10:31:36 AM,26,v2867064092,https://www.twitch.tv/videos/2867064092
2026-09-06 10:31:46 AM,10:32:12 AM,26,v2867064602,https://www.twitch.tv/videos/2867064602
2026-09-06 10:32:22 AM,10:32:48 AM,26,v2867065089,https://www.twitch.tv/videos/2867065089
2026-09-06 10:32:58 AM,10:33:25 AM,27,v2867065633,https://www.twitch.tv/videos/2867065633
2026-09-06 10:33:36 AM,10:34:03 AM,27,v2867066165,https://www.twitch.tv/videos/2867066165
2026-09-06 10:34:13 AM,10:34:40 AM,27,v2867066688,https://www.twitch.tv/videos/2867066688
2026-09-06 10:34:51 AM,10:35:18 AM,27,v2867067260,https://www.twitch.tv/videos/2867067260
2026-09-06 10:35:29 AM,10:35:58 AM,29,v2867067771,https://www.twitch.tv/videos/2867067771
2026-09-06 10:36:08 AM,10:36:37 AM,29,v2867068317,https://www.twitch.tv/videos/2867068317
2026-09-06 10:36:48 AM,10:37:20 AM,32,v2867068870,https://www.twitch.tv/videos/2867068870
2026-09-06 10:37:30 AM,10:38:02 AM,32,v2867069443,https://www.twitch.tv/videos/2867069443
2026-09-06 10:38:12 AM,10:38:44 AM,32,v2867070019,https://www.twitch.tv/videos/2867070019
2026-09-06 10:38:55 AM,10:39:30 AM,35,v2867070565,https://www.twitch.tv/videos/2867070565
2026-09-06 10:39:40 AM,10:40:18 AM,38,v2867071138,https://www.twitch.tv/videos/2867071138
2026-09-06 10:40:28 AM,10:41:06 AM,38,v2867071819,https://www.twitch.tv/videos/2867071819
2026-09-06 10:41:16 AM,10:41:52 AM,36,v2867072488,https://www.twitch.tv/videos/2867072488
2026-09-06 10:42:02 AM,10:42:37 AM,35,v2867073144,https://www.twitch.tv/videos/2867073144
2026-09-06 10:42:48 AM,10:43:20 AM,32,v2867073778,https://www.twitch.tv/videos/2867073778
2026-09-06 10:43:31 AM,10:44:03 AM,32,v2867074334,https://www.twitch.tv/videos/2867074334
2026-09-06 10:44:13 AM,10:44:45 AM,32,v2867074887,https://www.twitch.tv/videos/2867074887
2026-09-06 10:44:56 AM,10:45:25 AM,29,v2867075459,https://www.twitch.tv/videos/2867075459
2026-09-06 10:45:35 AM,10:46:04 AM,29,v2867075968,https://www.twitch.tv/videos/2867075968
2026-09-06 10:46:14 AM,10:46:43 AM,29,v2867076529,https://www.twitch.tv/videos/2867076529
2026-09-06 10:46:52 AM,10:47:19 AM,27,v2867077091,https://www.twitch.tv/videos/2867077091
2026-09-06 10:47:29 AM,10:47:56 AM,27,v2867077607,https://www.twitch.tv/videos/2867077607
2026-09-06 10:48:06 AM,10:48:33 AM,27,v2867078120,https://www.twitch.tv/videos/2867078120
2026-09-06 10:48:43 AM,10:49:10 AM,27,v2867078654,https://www.twitch.tv/videos/2867078654
2026-09-06 10:49:20 AM,10:49:45 AM,25,v2867079251,https://www.twitch.tv/videos/2867079251
2026-09-06 10:49:55 AM,10:50:20 AM,25,v2867079729,https://www.twitch.tv/videos/2867079729
2026-09-06 10:50:30 AM,10:50:56 AM,26,v2867080251,https://www.twitch.tv/videos/2867080251
2026-09-06 10:51:06 AM,10:51:32 AM,26,v2867080758,https://www.twitch.tv/videos/2867080758
2026-09-06 10:51:42 AM,10:52:10 AM,28,v2867081295,https://www.twitch.tv/videos/2867081295
2026-09-06 10:52:20 AM,10:52:48 AM,28,v2867081836,https://www.twitch.tv/videos/2867081836
2026-09-06 10:52:58 AM,10:53:24 AM,26,v2867082375,https://www.twitch.tv/videos/2867082375
2026-09-06 10:53:34 AM,10:54:00 AM,26,v2867082880,https://www.twitch.tv/videos/2867082880
2026-09-06 10:54:10 AM,10:54:36 AM,26,v2867083443,https://www.twitch.tv/videos/2867083443
2026-09-06 10:54:47 AM,10:55:15 AM,28,v2867084003,https://www.twitch.tv/videos/2867084003
2026-09-06 10:55:25 AM,10:55:51 AM,26,v2867084680,https://www.twitch.tv/videos/2867084680
2026-09-06 10:56:01 AM,10:56:27 AM,26,v2867085264,https://www.twitch.tv/videos/2867085264
